name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
revcomp,mri,2,250000,264,0.111,0,0,31% 100% 7% 0%,0.134
revcomp,mri,2,100000000,264,38.921,492568,0,60% 100% 22% 72%,38.948
revcomp,fsharpcore,5,250000,1140,0.271,776,0,50% 32% 5% 77%,0.219
revcomp,fsharpcore,5,100000000,1140,8.415,1036024,0,98% 35% 91% 59%,3.011
revcomp,ifc,1,250000,1019,0.019,0,0,0% 33% 71% 10%,0.084
revcomp,ifc,1,100000000,1019,4.837,986208,0,17% 1% 1% 83%,4.848
revcomp,lua,2,250000,553,0.210,380,0,18% 3% 41% 97%,0.345
revcomp,lua,2,100000000,553,75.071,2943804,0,53% 4% 2% 58%,75.981
revcomp,csharpcore,3,250000,915,0.178,0,0,5% 10% 100% 0%,0.188
revcomp,csharpcore,3,100000000,915,29.982,1398780,0,25% 54% 37% 21%,22.198
revcomp,ocaml,3,250000,1375,0.000,0,-11,%,0.000
revcomp,ocaml,3,100000000,1375,0.000,0,-11,%,0.000
revcomp,lua,4,250000,594,0.257,404,0,6% 3% 100% 0%,0.336
revcomp,lua,4,100000000,594,90.103,1483212,0,100% 0% 1% 0%,90.149
revcomp,go,2,250000,611,0.023,0,0,50% 0% 33% 0%,0.023
revcomp,go,2,100000000,611,4.163,824356,0,1% 35% 68% 2%,4.001
revcomp,swift,1,250000,1287,0.000,0,-2,0% 0% 0% 100%,0.009
revcomp,swift,1,100000000,1287,0.000,0,-2,0% 0% 0% 100%,0.009
revcomp,dart,3,250000,555,0.538,40356,0,2% 20% 17% 82%,0.454
revcomp,dart,3,100000000,555,0.000,1631880,-2,44% 47% 54% 2%,7.609
revcomp,rust,1,250000,1871,0.020,0,0,0% 100% 0% 0%,0.063
revcomp,rust,1,100000000,1871,4.122,1021284,0,32% 16% 78% 2%,3.291
revcomp,gpp,3,250000,840,0.020,0,0,0% 0% 100% 0%,0.069
revcomp,gpp,3,100000000,840,4.458,499908,0,1% 2% 100% 0%,4.468
revcomp,javaaot,8,250000,2183,0.034,0,0,100% 100% 86% 86%,0.075
revcomp,javaaot,8,100000000,2183,9.470,966100,0,57% 99% 70% 34%,5.627
revcomp,mri,1,250000,545,0.000,0,-2,100% 0% 0% 0%,0.007
revcomp,mri,1,100000000,545,0.000,0,-2,100% 0% 0% 0%,0.007
revcomp,perl,3,250000,287,0.042,688,0,0% 100% 5% 0%,0.374
revcomp,perl,3,100000000,287,10.592,1493876,0,0% 1% 100% 0%,10.606
revcomp,gpp,4,250000,2280,0.026,0,0,13% 13% 13% 63%,0.074
revcomp,gpp,4,100000000,2280,4.558,980472,0,50% 41% 16% 50%,2.953
revcomp,csharpcore,4,250000,1714,0.179,764,0,54% 0% 4% 58%,0.237
revcomp,csharpcore,4,100000000,1714,7.803,1847836,0,74% 45% 15% 11%,6.989
revcomp,java,4,250000,651,0.358,948,0,41% 48% 40% 28%,0.261
revcomp,java,4,100000000,651,10.004,1917568,0,2% 19% 80% 2%,11.382
revcomp,gnat,2,250000,3283,0.021,0,0,57% 17% 13% 0%,0.069
revcomp,gnat,2,100000000,3283,4.480,817932,0,37% 24% 57% 0%,3.923
revcomp,chapel,2,250000,707,0.068,0,0,60% 8% 17% 8%,0.118
revcomp,chapel,2,100000000,707,5.114,1496196,0,96% 46% 59% 33%,2.212
revcomp,truffle,2,250000,264,44.825,593796,0,88% 87% 92% 90%,13.027
revcomp,truffle,2,100000000,264,437.268,3372664,0,80% 47% 52% 43%,448.079
revcomp,php,3,250000,438,0.040,2744,0,6% 8% 8% 92%,0.497
revcomp,php,3,100000000,438,7.574,516904,0,3% 59% 29% 59%,12.078
revcomp,gpp,1,250000,592,0.044,0,0,0% 0% 0% 71%,0.072
revcomp,gpp,1,100000000,592,11.408,979760,0,1% 0% 1% 100%,11.423
revcomp,php,1,250000,312,0.043,0,0,0% 60% 100% 0%,0.045
revcomp,php,1,100000000,312,14.938,1473012,0,100% 0% 1% 0%,14.964
revcomp,jruby,2,250000,264,11.876,319136,0,69% 81% 77% 76%,4.150
revcomp,jruby,2,100000000,264,242.294,2172356,0,9% 11% 50% 57%,255.158
revcomp,go,1,250000,1254,0.021,0,0,0% 0% 50% 0%,0.020
revcomp,go,1,100000000,1254,0.000,224644,-2,16% 26% 1% 85%,0.872
revcomp,ifc,2,250000,772,0.319,8,0,3% 100% 0% 0%,0.330
revcomp,ifc,2,100000000,772,129.185,705576,0,51% 30% 30% 6%,134.433
revcomp,yarv,3,250000,537,1.302,15668,0,98% 61% 29% 72%,1.249
revcomp,yarv,3,100000000,537,72.738,1501248,0,87% 78% 66% 61%,94.852
revcomp,racket,2,250000,1030,0.131,0,0,0% 6% 0% 100%,0.159
revcomp,racket,2,100000000,1030,17.071,555148,0,100% 1% 1% 2%,17.076
revcomp,csharpcore,2,250000,1674,0.181,0,0,42% 11% 5% 58%,0.194
revcomp,csharpcore,2,100000000,1674,9.296,2749036,0,32% 36% 64% 38%,5.857
revcomp,gcc,4,250000,709,0.021,0,0,0% 0% 0% 40%,0.062
revcomp,gcc,4,100000000,709,7.589,500308,0,1% 0% 100% 1%,7.598
revcomp,gcc,1,250000,1874,0.021,0,0,14% 0% 0% 43%,0.064
revcomp,gcc,1,100000000,1874,4.152,1971008,0,19% 91% 11% 18%,4.539
revcomp,dart,2,250000,561,0.622,40296,0,6% 15% 18% 83%,0.528
revcomp,dart,2,100000000,561,0.000,1631712,-2,52% 26% 22% 50%,7.927
revcomp,truffle,3,250000,537,22.591,573152,0,87% 91% 83% 88%,6.517
revcomp,truffle,3,100000000,537,0.000,3373708,-2,95% 94% 95% 94%,1092.740
revcomp,java,3,250000,1722,0.402,960,0,84% 23% 27% 19%,0.316
revcomp,java,3,100000000,1722,11.092,1144680,0,40% 83% 57% 46%,4.917
revcomp,csharpcore,1,250000,1109,0.156,0,0,6% 0% 5% 72%,0.187
revcomp,csharpcore,1,100000000,1109,6.685,1030280,0,2% 27% 72% 1%,6.672
revcomp,gcc,2,250000,750,0.019,0,0,14% 0% 14% 33%,0.066
revcomp,gcc,2,100000000,750,3.143,994312,0,85% 9% 41% 16%,2.127
revcomp,hipe,1,250000,1302,0.490,1584,0,36% 18% 53% 49%,0.351
revcomp,hipe,1,100000000,1302,109.198,1864772,0,52% 49% 79% 51%,47.623
revcomp,rust,2,250000,1376,0.017,0,0,0% 14% 100% 0%,0.061
revcomp,rust,2,100000000,1376,2.747,995104,0,24% 25% 100% 25%,1.618
revcomp,javaaot,7,250000,1647,0.000,0,-10,100% 50% 60% 80%,0.038
revcomp,javaaot,7,100000000,1647,0.000,0,-10,100% 50% 60% 80%,0.038
revcomp,hack,1,250000,309,0.000,113852,-10,71% 7% 12% 12%,0.576
revcomp,hack,1,100000000,309,0.000,113852,-10,71% 7% 12% 12%,0.576
revcomp,gcc,5,250000,647,0.014,0,0,0% 100% 0% 0%,0.059
revcomp,gcc,5,100000000,647,2.802,994084,0,100% 0% 1% 0%,2.810
revcomp,sbcl,1,250000,904,0.037,0,0,100% 0% 0% 0%,0.039
revcomp,sbcl,1,100000000,904,11.291,1406764,0,0% 100% 2% 0%,11.307
revcomp,fsharpcore,1,250000,595,0.756,43972,0,83% 0% 1% 16%,0.762
revcomp,fsharpcore,1,100000000,595,235.832,2958572,0,26% 63% 6% 17%,236.498
revcomp,java,7,250000,1647,0.499,34032,0,60% 15% 33% 34%,0.463
revcomp,java,7,100000000,1647,8.703,1028708,0,57% 14% 51% 65%,21.789
revcomp,python3,6,250000,814,0.083,0,0,89% 2% 31% 16%,0.538
revcomp,python3,6,100000000,814,20.075,1005252,0,65% 21% 44% 17%,16.764
revcomp,python3,4,250000,335,0.101,0,0,0% 0% 0% 79%,0.134
revcomp,python3,4,100000000,335,36.743,3594856,0,47% 29% 41% 32%,208.140
revcomp,node,7,250000,1103,0.209,3888,0,88% 0% 17% 0%,0.235
revcomp,node,7,100000000,1103,18.446,707536,0,19% 41% 5% 45%,16.923
revcomp,fsharpcore,4,250000,1139,0.289,792,0,21% 74% 58% 9%,0.232
revcomp,fsharpcore,4,100000000,1139,8.681,1035792,0,94% 37% 93% 55%,3.194
revcomp,gpp,6,250000,1832,0.034,0,0,86% 0% 14% 13%,0.069
revcomp,gpp,6,100000000,1832,8.508,1552928,0,23% 30% 70% 17%,6.155
revcomp,javaaot,3,250000,1722,0.051,0,0,91% 45% 92% 40%,0.116
revcomp,javaaot,3,100000000,1722,9.878,1023192,0,85% 47% 39% 46%,4.598
revcomp,fsharpcore,3,250000,557,0.171,0,0,0% 37% 67% 5%,0.183
revcomp,fsharpcore,3,100000000,557,6.042,1961980,0,61% 28% 4% 16%,8.727
revcomp,java,5,250000,1108,0.322,0,0,95% 25% 25% 25%,0.202
revcomp,java,5,100000000,1108,7.153,1121672,0,4% 97% 5% 3%,6.793
revcomp,csharpcore,5,250000,1613,0.186,0,0,20% 5% 11% 74%,0.201
revcomp,csharpcore,5,100000000,1613,7.219,1033392,0,7% 24% 82% 52%,4.446
revcomp,php,2,250000,274,0.042,0,0,0% 0% 100% 0%,0.044
revcomp,php,2,100000000,274,17.765,1779140,0,0% 1% 100% 0%,17.796
spectralnorm,go,4,500,548,0.139,0,0,75% 75% 80% 75%,0.047
spectralnorm,go,4,3000,548,4.695,1540,0,99% 98% 98% 98%,1.202
spectralnorm,go,4,5500,548,15.708,2344,0,100% 100% 100% 100%,3.944
spectralnorm,gcc,3,500,463,0.141,0,0,75% 75% 100% 100%,0.039
spectralnorm,gcc,3,3000,463,4.700,1232,0,99% 98% 98% 99%,1.195
spectralnorm,gcc,3,5500,463,15.750,1312,0,100% 100% 100% 100%,3.952
spectralnorm,gpp,6,500,1044,0.080,0,0,100% 100% 100% 100%,0.024
spectralnorm,gpp,6,3000,1044,2.359,1212,0,98% 98% 97% 98%,0.604
spectralnorm,gpp,6,5500,1044,7.866,1340,0,99% 100% 99% 99%,1.980
spectralnorm,hipe,1,500,507,1.088,23520,0,10% 5% 6% 91%,1.027
spectralnorm,hipe,1,3000,507,31.673,25328,0,0% 100% 1% 0%,31.608
spectralnorm,hipe,1,5500,507,105.196,26596,0,73% 27% 1% 0%,105.145
spectralnorm,gcc,4,500,1139,0.092,0,0,67% 100% 100% 100%,0.029
spectralnorm,gcc,4,3000,1139,2.528,1296,0,98% 100% 100% 98%,0.640
spectralnorm,gcc,4,5500,1139,8.467,1308,0,100% 100% 100% 100%,2.130
spectralnorm,ghc,4,500,987,0.149,0,0,80% 60% 67% 80%,0.057
spectralnorm,ghc,4,3000,987,4.697,3852,0,94% 94% 94% 95%,1.246
spectralnorm,ghc,4,5500,987,15.712,3960,0,100% 97% 97% 95%,4.046
spectralnorm,sbcl,4,500,891,0.379,0,0,53% 69% 56% 71%,0.158
spectralnorm,sbcl,4,3000,891,12.044,61568,0,86% 85% 88% 83%,3.577
spectralnorm,sbcl,4,5500,891,40.531,65944,0,90% 92% 93% 91%,11.150
spectralnorm,php,1,500,1152,1.244,11668,0,94% 94% 97% 94%,0.333
spectralnorm,php,1,3000,1152,44.219,20008,0,100% 100% 100% 100%,11.099
spectralnorm,php,1,5500,1152,147.778,20208,0,100% 100% 100% 100%,37.086
spectralnorm,kotlin,1,500,515,0.513,1008,0,23% 18% 89% 22%,0.355
spectralnorm,kotlin,1,3000,515,5.384,34360,0,4% 18% 12% 98%,5.217
spectralnorm,kotlin,1,5500,515,17.160,35096,0,99% 1% 2% 1%,16.974
spectralnorm,php,3,500,1210,2.097,20172,0,95% 93% 95% 93%,0.562
spectralnorm,php,3,3000,1210,70.405,20316,0,100% 100% 100% 100%,17.653
spectralnorm,php,3,5500,1210,238.503,20320,0,100% 100% 100% 100%,59.762
spectralnorm,typescript,1,500,383,0.252,904,0,4% 0% 100% 0%,0.252
spectralnorm,typescript,1,3000,383,4.796,32468,0,1% 20% 80% 0%,4.796
spectralnorm,typescript,1,5500,383,15.813,33080,0,100% 0% 0% 1%,15.814
spectralnorm,hipe,2,500,747,0.866,1564,0,51% 59% 45% 70%,0.404
spectralnorm,hipe,2,3000,747,20.073,27812,0,86% 84% 86% 84%,5.909
spectralnorm,hipe,2,5500,747,63.767,31840,0,93% 89% 89% 88%,17.775
spectralnorm,gnat,4,500,2770,0.088,0,0,50% 50% 75% 67%,0.041
spectralnorm,gnat,4,3000,2770,2.384,4248,0,85% 83% 84% 82%,0.724
spectralnorm,gnat,4,5500,2770,7.885,4256,0,98% 98% 98% 98%,2.016
spectralnorm,truffle,1,500,292,27.182,325580,0,86% 89% 87% 85%,7.845
spectralnorm,truffle,1,3000,292,36.451,461368,0,73% 79% 58% 61%,13.506
spectralnorm,truffle,1,5500,292,49.874,473876,0,34% 33% 65% 64%,25.343
spectralnorm,vw,2,500,1074,2.237,330148,0,33% 38% 44% 43%,7.945
spectralnorm,vw,2,3000,1074,3.694,255332,0,70% 67% 66% 65%,15.752
spectralnorm,vw,2,5500,1074,5.393,246024,0,83% 84% 83% 82%,32.676
spectralnorm,rust,4,500,817,0.088,0,0,75% 50% 75% 100%,0.033
spectralnorm,rust,4,3000,817,2.734,2560,0,97% 100% 100% 99%,0.693
spectralnorm,rust,4,5500,817,9.176,2516,0,100% 100% 100% 100%,2.306
spectralnorm,lua,1,500,329,1.878,1528,0,100% 0% 1% 1%,1.880
spectralnorm,lua,1,3000,329,65.081,2536,0,0% 100% 1% 0%,65.094
spectralnorm,lua,1,5500,329,193.235,2848,0,0% 0% 0% 100%,193.272
spectralnorm,node,2,500,336,0.242,932,0,8% 4% 4% 96%,0.241
spectralnorm,node,2,3000,336,4.783,30852,0,1% 100% 0% 0%,4.783
spectralnorm,node,2,5500,336,15.803,31516,0,100% 1% 0% 0%,15.806
spectralnorm,java,1,500,514,0.511,952,0,17% 83% 33% 23%,0.347
spectralnorm,java,1,3000,514,5.348,34116,0,3% 59% 40% 5%,5.181
spectralnorm,java,1,5500,514,17.014,34992,0,0% 100% 1% 1%,16.827
spectralnorm,gpp,8,500,1278,0.128,0,0,75% 75% 100% 100%,0.035
spectralnorm,gpp,8,3000,1278,4.192,1216,0,99% 99% 98% 99%,1.068
spectralnorm,gpp,8,5500,1278,13.966,1360,0,100% 100% 99% 100%,3.512
spectralnorm,php,2,500,397,1.942,9412,0,1% 100% 1% 0%,1.944
spectralnorm,php,2,3000,397,70.062,9280,0,0% 0% 0% 100%,70.076
spectralnorm,php,2,5500,397,239.834,9240,0,0% 85% 16% 0%,239.883
spectralnorm,fpascal,1,500,423,0.137,0,0,0% 0% 100% 0%,0.139
spectralnorm,fpascal,1,3000,423,4.768,8,0,1% 0% 0% 100%,4.770
spectralnorm,fpascal,1,5500,423,15.968,8,0,100% 0% 1% 0%,15.971
spectralnorm,yarv,5,500,862,20.651,11208,0,48% 34% 29% 44%,15.304
spectralnorm,yarv,5,3000,862,181.579,52420,0,77% 82% 75% 78%,58.382
spectralnorm,yarv,5,5500,862,494.131,54944,0,94% 95% 93% 92%,132.223
spectralnorm,node,5,500,393,0.240,932,0,8% 0% 0% 100%,0.239
spectralnorm,node,5,3000,393,4.780,31036,0,1% 100% 1% 1%,4.781
spectralnorm,node,5,5500,393,15.802,31996,0,1% 100% 3% 0%,15.804
spectralnorm,gpp,5,500,1044,0.080,0,0,100% 67% 100% 67%,0.025
spectralnorm,gpp,5,3000,1044,2.385,1944,0,98% 98% 98% 97%,0.611
spectralnorm,gpp,5,5500,1044,7.956,2044,0,100% 100% 99% 100%,2.001
spectralnorm,racket,3,500,627,0.274,0,0,72% 39% 33% 39%,0.170
spectralnorm,racket,3,3000,627,6.192,25116,0,95% 90% 91% 90%,1.701
spectralnorm,racket,3,5500,627,20.548,27228,0,98% 96% 96% 96%,5.324
spectralnorm,dart,1,500,462,0.342,956,0,9% 79% 19% 3%,0.314
spectralnorm,dart,1,3000,462,4.913,32724,0,2% 0% 98% 1%,4.865
spectralnorm,dart,1,5500,462,15.935,32288,0,1% 1% 100% 0%,15.887
spectralnorm,rust,3,500,1053,0.101,0,0,50% 80% 33% 60%,0.053
spectralnorm,rust,3,3000,1053,2.751,2664,0,89% 92% 90% 90%,0.762
spectralnorm,rust,3,5500,1053,9.253,2740,0,99% 98% 98% 98%,2.362
spectralnorm,ifc,3,500,638,0.076,0,0,67% 67% 67% 75%,0.023
spectralnorm,ifc,3,3000,638,2.410,3020,0,98% 98% 100% 100%,0.612
spectralnorm,ifc,3,5500,638,7.924,3020,0,100% 99% 100% 100%,1.991
spectralnorm,typescript,2,500,385,0.434,952,0,9% 2% 72% 24%,0.420
spectralnorm,typescript,2,3000,385,6.855,33248,0,1% 1% 8% 93%,6.846
spectralnorm,typescript,2,5500,385,21.177,33444,0,1% 100% 0% 0%,21.163
spectralnorm,hack,3,500,1229,2.085,131860,0,41% 72% 49% 47%,1.044
spectralnorm,hack,3,3000,1229,42.262,132328,0,94% 96% 97% 94%,11.215
spectralnorm,hack,3,5500,1229,139.397,132492,0,98% 99% 98% 98%,35.649
spectralnorm,fpascal,2,500,542,0.158,0,0,67% 71% 60% 60%,0.055
spectralnorm,fpascal,2,3000,542,4.738,1848,0,99% 99% 98% 99%,1.203
spectralnorm,fpascal,2,5500,542,15.806,1980,0,99% 99% 99% 99%,3.979
spectralnorm,truffle,5,500,862,0.000,418528,-1,3% 4% 4% 4%,300.617
spectralnorm,truffle,5,3000,862,0.000,418528,-1,3% 4% 4% 4%,300.617
spectralnorm,truffle,5,5500,862,0.000,418528,-1,3% 4% 4% 4%,300.617
spectralnorm,chapel,1,500,310,0.189,0,0,71% 56% 50% 38%,0.086
spectralnorm,chapel,1,3000,310,4.745,4588,0,98% 98% 97% 98%,1.219
spectralnorm,chapel,1,5500,310,15.771,5228,0,99% 99% 99% 99%,3.988
spectralnorm,fsharpcore,3,500,721,0.368,780,0,18% 46% 71% 100%,0.284
spectralnorm,fsharpcore,3,3000,721,5.384,37184,0,79% 92% 84% 81%,2.292
spectralnorm,fsharpcore,3,5500,721,17.488,37236,0,96% 98% 97% 96%,4.533
spectralnorm,node,3,500,381,0.237,948,0,100% 0% 4% 8%,0.236
spectralnorm,node,3,3000,381,4.778,30848,0,0% 0% 1% 100%,4.779
spectralnorm,node,3,5500,381,15.798,31296,0,1% 0% 0% 100%,15.801
spectralnorm,javaaot,1,500,514,0.136,0,0,94% 50% 100% 50%,0.146
spectralnorm,javaaot,1,3000,514,4.682,6708,0,5% 4% 100% 7%,4.697
spectralnorm,javaaot,1,5500,514,15.716,7184,0,0% 100% 1% 0%,15.721
spectralnorm,python3,6,500,328,5.466,8212,0,0% 100% 1% 0%,5.468
spectralnorm,python3,6,3000,328,197.769,8888,0,1% 0% 1% 100%,197.826
spectralnorm,python3,6,5500,328,704.053,9380,0,99% 1% 1% 0%,704.215
spectralnorm,jruby,4,500,326,14.329,756924,0,89% 37% 45% 40%,6.844
spectralnorm,jruby,4,3000,326,95.355,762436,0,75% 22% 8% 7%,86.205
spectralnorm,jruby,4,5500,326,296.106,773252,0,44% 8% 36% 18%,283.570
spectralnorm,perl,1,500,333,1.464,4724,0,1% 1% 99% 0%,1.466
spectralnorm,perl,1,3000,333,51.305,5960,0,0% 1% 100% 0%,51.320
spectralnorm,perl,1,5500,333,171.488,6736,0,0% 0% 0% 100%,171.527
spectralnorm,ocaml,2,500,377,0.134,0,0,0% 0% 100% 0%,0.136
spectralnorm,ocaml,2,3000,377,4.672,3092,0,1% 100% 1% 1%,4.675
spectralnorm,ocaml,2,5500,377,15.691,3688,0,1% 0% 100% 0%,15.696
spectralnorm,javaaot,2,500,950,0.190,0,0,75% 87% 87% 100%,0.140
spectralnorm,javaaot,2,3000,950,6.494,5476,0,98% 99% 97% 99%,1.754
spectralnorm,javaaot,2,5500,950,21.768,6396,0,100% 100% 100% 100%,5.465
spectralnorm,csharpcore,3,500,878,0.272,0,0,63% 20% 20% 65%,0.159
spectralnorm,csharpcore,3,3000,878,4.815,35116,0,90% 98% 91% 91%,1.306
spectralnorm,csharpcore,3,5500,878,15.838,34984,0,98% 97% 98% 97%,4.064
spectralnorm,java,2,500,950,0.673,936,0,35% 74% 47% 49%,0.350
spectralnorm,java,2,3000,950,5.531,34848,0,90% 89% 86% 90%,1.561
spectralnorm,java,2,5500,950,16.792,35028,0,96% 97% 98% 95%,4.405
spectralnorm,jruby,2,500,776,21.655,757640,0,83% 87% 84% 83%,6.451
spectralnorm,jruby,2,3000,776,253.258,769516,0,97% 97% 97% 98%,65.493
spectralnorm,jruby,2,5500,776,877.934,781452,0,98% 98% 98% 98%,225.350
spectralnorm,sbcl,3,500,890,0.173,0,0,67% 56% 63% 38%,0.085
spectralnorm,sbcl,3,3000,890,4.785,19344,0,63% 67% 69% 80%,1.732
spectralnorm,sbcl,3,5500,890,15.829,19324,0,89% 89% 85% 87%,4.545
spectralnorm,gpp,2,500,453,0.012,0,0,0% 0% 100% 0%,0.031
spectralnorm,gpp,2,3000,453,0.742,72872,0,0% 1% 1% 100%,0.745
spectralnorm,gpp,2,5500,453,2.465,238928,0,1% 0% 0% 100%,2.470
spectralnorm,gcc,1,500,383,0.132,0,0,0% 0% 0% 93%,0.134
spectralnorm,gcc,1,3000,383,4.670,1252,0,1% 1% 100% 0%,4.673
spectralnorm,gcc,1,5500,383,15.689,1248,0,4% 2% 100% 0%,15.694
spectralnorm,fsharp,2,500,852,1.184,42872,0,21% 41% 12% 23%,1.522
spectralnorm,fsharp,2,3000,852,7.440,45316,0,64% 56% 58% 76%,3.019
spectralnorm,fsharp,2,5500,852,22.716,45836,0,86% 86% 92% 85%,6.527
spectralnorm,perl,2,500,343,6.121,4668,0,0% 1% 0% 100%,6.124
spectralnorm,perl,2,3000,343,224.645,5496,0,0% 100% 1% 0%,224.689
spectralnorm,perl,2,5500,343,734.202,6244,0,0% 100% 1% 0%,734.348
spectralnorm,csharpcore,1,500,459,0.258,780,0,4% 8% 4% 96%,0.249
spectralnorm,csharpcore,1,3000,459,4.804,34476,0,2% 0% 0% 100%,4.796
spectralnorm,csharpcore,1,5500,459,15.846,35308,0,0% 100% 1% 0%,15.840
spectralnorm,typescript,3,500,394,0.241,3884,0,4% 0% 100% 0%,0.240
spectralnorm,typescript,3,3000,394,4.783,31276,0,1% 0% 1% 100%,4.784
spectralnorm,typescript,3,5500,394,15.818,31956,0,100% 1% 0% 0%,15.821
spectralnorm,vw,1,500,678,0.986,54744,0,1% 1% 1% 100%,0.988
spectralnorm,vw,1,3000,678,27.298,54728,0,0% 0% 100% 0%,27.306
spectralnorm,vw,1,5500,678,90.831,54824,0,1% 0% 0% 100%,90.855
spectralnorm,yarv,1,500,292,4.335,10124,0,66% 84% 92% 85%,8.316
spectralnorm,yarv,1,3000,292,117.492,12816,0,90% 37% 17% 17%,76.973
spectralnorm,yarv,1,5500,292,299.488,13452,0,31% 73% 8% 5%,258.996
spectralnorm,swift,3,500,601,0.152,0,0,100% 80% 83% 100%,0.046
spectralnorm,swift,3,3000,601,4.729,7440,0,99% 99% 99% 100%,1.194
spectralnorm,swift,3,5500,601,15.786,8132,0,100% 100% 100% 100%,3.960
spectralnorm,ocaml,3,500,914,0.396,0,0,69% 77% 64% 77%,0.137
spectralnorm,ocaml,3,3000,914,4.936,4348,0,87% 90% 89% 90%,1.394
spectralnorm,ocaml,3,5500,914,16.023,5356,0,91% 94% 95% 94%,4.291
spectralnorm,perl,3,500,850,6.791,5536,0,89% 82% 85% 84%,2.008
spectralnorm,perl,3,3000,850,231.593,15372,0,99% 99% 99% 99%,58.378
spectralnorm,perl,3,5500,850,885.823,16800,0,100% 100% 100% 100%,222.078
spectralnorm,sbcl,5,500,899,0.170,0,0,38% 67% 22% 56%,0.093
spectralnorm,sbcl,5,3000,899,4.776,19148,0,64% 72% 72% 66%,1.766
spectralnorm,sbcl,5,5500,899,15.850,19328,0,86% 88% 90% 87%,4.552
spectralnorm,yarv,4,500,326,4.636,10008,0,14% 100% 43% 46%,2.298
spectralnorm,yarv,4,3000,326,105.477,13000,0,61% 39% 21% 42%,65.554
spectralnorm,yarv,4,5500,326,265.585,13936,0,14% 94% 7% 4%,225.688
spectralnorm,ghc,2,500,403,0.138,0,0,0% 93% 0% 0%,0.146
spectralnorm,ghc,2,3000,403,4.717,4704,0,0% 100% 1% 0%,4.716
spectralnorm,ghc,2,5500,403,15.779,5956,0,0% 1% 100% 0%,15.775
spectralnorm,mri,1,500,292,20.138,4312,0,1% 100% 0% 0%,20.146
spectralnorm,mri,1,3000,292,710.938,4564,0,0% 0% 64% 36%,711.148
spectralnorm,mri,1,5500,292,2501.408,5956,0,19% 45% 37% 0%,2502.158
spectralnorm,gpp,1,500,452,0.139,0,0,0% 0% 100% 0%,0.141
spectralnorm,gpp,1,3000,452,4.854,3012,0,1% 100% 2% 1%,4.857
spectralnorm,gpp,1,5500,452,16.255,3120,0,0% 0% 1% 100%,16.260
spectralnorm,mri,5,500,835,27.325,5540,0,91% 89% 91% 93%,7.517
spectralnorm,mri,5,3000,835,1014.192,20944,0,98% 98% 98% 97%,260.289
spectralnorm,mri,5,5500,835,3761.991,22028,0,99% 99% 99% 99%,956.586
spectralnorm,gnat,3,500,1717,0.149,0,0,60% 67% 80% 67%,0.055
spectralnorm,gnat,3,3000,1717,4.698,4288,0,98% 98% 98% 98%,1.205
spectralnorm,gnat,3,5500,1717,15.717,4288,0,99% 99% 99% 99%,3.963
spectralnorm,perl,5,500,340,1.455,4724,0,0% 2% 100% 0%,1.457
spectralnorm,perl,5,3000,340,45.803,5900,0,0% 1% 100% 0%,45.816
spectralnorm,perl,5,5500,340,154.709,6804,0,0% 100% 1% 0%,154.741
spectralnorm,ifc,2,500,513,0.068,0,0,0% 0% 0% 100%,0.070
spectralnorm,ifc,2,3000,513,2.338,3132,0,1% 0% 100% 0%,2.340
spectralnorm,ifc,2,5500,513,7.848,3132,0,0% 1% 1% 100%,7.852
spectralnorm,gcc,5,500,569,0.078,0,0,50% 40% 50% 83%,0.047
spectralnorm,gcc,5,3000,569,2.370,1312,0,98% 97% 98% 97%,0.610
spectralnorm,gcc,5,5500,569,7.888,1292,0,99% 99% 99% 99%,1.987
spectralnorm,sbcl,1,500,631,0.161,0,0,0% 0% 100% 0%,0.163
spectralnorm,sbcl,1,3000,631,5.443,19552,0,0% 2% 100% 1%,5.446
spectralnorm,sbcl,1,5500,631,18.273,20356,0,1% 0% 0% 100%,18.279
spectralnorm,truffle,4,500,326,25.080,320244,0,84% 91% 87% 84%,7.245
spectralnorm,truffle,4,3000,326,34.141,463148,0,50% 47% 87% 52%,14.460
spectralnorm,truffle,4,5500,326,51.189,469692,0,22% 26% 50% 66%,31.057
spectralnorm,gnat,1,500,716,0.133,0,0,14% 31% 0% 100%,0.135
spectralnorm,gnat,1,3000,716,4.681,2124,0,10% 100% 7% 11%,4.686
spectralnorm,gnat,1,5500,716,15.690,3608,0,1% 100% 0% 0%,15.694
spectralnorm,rust,2,500,1110,0.158,0,0,33% 67% 50% 67%,0.069
spectralnorm,rust,2,3000,1110,4.699,2624,0,93% 91% 92% 92%,1.280
spectralnorm,rust,2,5500,1110,15.709,2800,0,98% 98% 98% 99%,4.001
spectralnorm,mri,4,500,326,22.363,4568,0,0% 100% 1% 0%,22.445
spectralnorm,mri,4,3000,326,829.197,4584,0,0% 41% 59% 0%,829.424
spectralnorm,mri,4,5500,326,2739.198,6068,0,32% 28% 40% 1%,2739.973
spectralnorm,dart,5,500,489,0.334,952,0,6% 17% 77% 16%,0.307
spectralnorm,dart,5,3000,489,4.935,32520,0,1% 99% 1% 1%,4.888
spectralnorm,dart,5,5500,489,15.980,32108,0,0% 1% 1% 100%,15.935
spectralnorm,fsharpcore,4,500,732,0.337,788,0,30% 14% 18% 91%,0.228
spectralnorm,fsharpcore,4,3000,732,4.885,36588,0,85% 91% 93% 86%,1.376
